<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
EELT;D;201124;000000;7.9600000;121930
EELT;D;201125;000000;7.6400000;3229540
EELT;D;201126;000000;7.6200000;87870
EELT;D;201127;000000;7.6600000;139840
EELT;D;201130;000000;7.6000000;33430
EELT;D;201201;000000;7.6200000;27240
EELT;D;201202;000000;7.6000000;45310
EELT;D;201203;000000;7.6000000;25140
EELT;D;201204;000000;7.6600000;18780
EELT;D;201207;000000;7.6000000;37480
EELT;D;201208;000000;7.5400000;37910
EELT;D;201209;000000;7.5600000;10350
EELT;D;201210;000000;7.5200000;32590
EELT;D;201211;000000;7.4800000;74520
EELT;D;201214;000000;7.4400000;70230
EELT;D;201215;000000;7.4000000;100620
EELT;D;201216;000000;7.3800000;31830
EELT;D;201217;000000;7.3800000;92750
EELT;D;201218;000000;7.3600000;19220
EELT;D;201221;000000;7.3000000;126460
EELT;D;201222;000000;7.3000000;10300
EELT;D;201223;000000;7.3000000;27520
EELT;D;201224;000000;7.3800000;40890
EELT;D;201225;000000;7.3600000;17420
EELT;D;201228;000000;7.4000000;30520
EELT;D;201229;000000;7.4000000;15600
EELT;D;201230;000000;7.4000000;3770
EELT;D;210104;000000;7.4000000;32840
EELT;D;210105;000000;7.4400000;18830
EELT;D;210106;000000;7.4800000;20430
EELT;D;210108;000000;7.5600000;163560
EELT;D;210111;000000;7.5400000;35670
EELT;D;210112;000000;7.4400000;235820
EELT;D;210113;000000;7.4600000;18210
EELT;D;210114;000000;7.4000000;332390
EELT;D;210115;000000;7.4000000;27910
EELT;D;210118;000000;7.4400000;38350
EELT;D;210119;000000;7.3600000;16200
EELT;D;210120;000000;7.3600000;14870
EELT;D;210121;000000;7.3800000;70160
EELT;D;210122;000000;7.4800000;289020
EELT;D;210125;000000;7.5000000;133500
EELT;D;210126;000000;7.5000000;38970
EELT;D;210127;000000;7.4800000;45710
EELT;D;210128;000000;7.4600000;7470
EELT;D;210129;000000;7.4800000;18630
EELT;D;210201;000000;7.4800000;49230
EELT;D;210202;000000;7.4800000;29090
EELT;D;210203;000000;7.4800000;39060
EELT;D;210204;000000;7.4000000;40400
EELT;D;210205;000000;7.4600000;11780
EELT;D;210208;000000;7.4000000;9540
EELT;D;210209;000000;7.4200000;7890
EELT;D;210210;000000;7.4000000;7020
EELT;D;210211;000000;7.4400000;12890
EELT;D;210212;000000;7.4200000;59950
EELT;D;210215;000000;7.4400000;18430
EELT;D;210216;000000;7.4800000;24200
EELT;D;210217;000000;7.4400000;15840
EELT;D;210218;000000;7.4200000;13580
EELT;D;210219;000000;7.4800000;59790
EELT;D;210220;000000;7.4800000;22050
EELT;D;210222;000000;7.4600000;23610
EELT;D;210224;000000;7.4600000;19410
EELT;D;210225;000000;7.4600000;25690
EELT;D;210226;000000;7.4400000;22760
EELT;D;210301;000000;7.4000000;13130
EELT;D;210302;000000;7.3800000;13380
EELT;D;210303;000000;7.4200000;67510
EELT;D;210304;000000;7.3600000;6380
EELT;D;210305;000000;7.3400000;44240
EELT;D;210309;000000;7.4000000;3240
EELT;D;210310;000000;7.3800000;26530
EELT;D;210311;000000;7.4000000;7490
EELT;D;210312;000000;7.3600000;21930
EELT;D;210315;000000;7.3600000;32650
EELT;D;210316;000000;7.3800000;7900
EELT;D;210317;000000;7.4200000;8800
EELT;D;210318;000000;7.4000000;40890
EELT;D;210319;000000;7.4000000;6140
EELT;D;210322;000000;7.3800000;16920
EELT;D;210323;000000;7.3400000;8950
EELT;D;210324;000000;7.3000000;27550
EELT;D;210325;000000;7.3200000;24180
EELT;D;210326;000000;7.3600000;3930
EELT;D;210329;000000;7.3400000;43210
EELT;D;210330;000000;7.3400000;6020
EELT;D;210331;000000;7.3400000;6220
EELT;D;210401;000000;7.3400000;6650
EELT;D;210402;000000;7.3400000;27080
EELT;D;210405;000000;7.3800000;30630
EELT;D;210406;000000;7.3200000;6600
EELT;D;210407;000000;7.3400000;14740
EELT;D;210408;000000;7.3600000;13770
EELT;D;210409;000000;7.3800000;7290
EELT;D;210412;000000;7.4000000;10150
EELT;D;210413;000000;7.3200000;36200
EELT;D;210414;000000;7.3600000;42300
EELT;D;210415;000000;7.4400000;56260
EELT;D;210416;000000;7.4600000;46770
EELT;D;210419;000000;7.5800000;80520
EELT;D;210420;000000;7.6000000;78190
EELT;D;210421;000000;7.7000000;1040250
EELT;D;210422;000000;7.7800000;39510
EELT;D;210423;000000;7.6200000;39410
EELT;D;210426;000000;7.6200000;37680
EELT;D;210427;000000;7.7800000;57060
EELT;D;210428;000000;7.6600000;51870
EELT;D;210429;000000;7.6000000;19290
EELT;D;210430;000000;7.4400000;39980
EELT;D;210504;000000;7.4600000;35080
EELT;D;210505;000000;7.5200000;8960
EELT;D;210506;000000;7.4400000;15010
EELT;D;210507;000000;7.5200000;24660
EELT;D;210510;000000;7.5800000;22350
EELT;D;210511;000000;7.4800000;9040
EELT;D;210512;000000;7.5600000;26100
EELT;D;210513;000000;7.6800000;162960
EELT;D;210514;000000;7.6800000;18550
EELT;D;210517;000000;7.6400000;47050
EELT;D;210518;000000;7.6200000;35620
EELT;D;210519;000000;7.6200000;56550
EELT;D;210520;000000;7.6200000;16260
EELT;D;210521;000000;7.6800000;7730
EELT;D;210524;000000;7.6800000;65960
EELT;D;210525;000000;7.7200000;78010
EELT;D;210526;000000;7.7200000;94570
EELT;D;210527;000000;7.6400000;137350
EELT;D;210528;000000;7.6400000;107090
EELT;D;210531;000000;7.7000000;89740
EELT;D;210601;000000;7.7000000;119140
EELT;D;210602;000000;7.7800000;127340
EELT;D;210603;000000;7.6800000;81210
EELT;D;210604;000000;7.5600000;158600
EELT;D;210607;000000;7.7400000;97210
EELT;D;210608;000000;7.6600000;75140
EELT;D;210609;000000;7.6400000;99050
EELT;D;210610;000000;7.6400000;69420
EELT;D;210611;000000;7.6600000;92260
EELT;D;210614;000000;7.7400000;109570
EELT;D;210615;000000;7.8200000;83470
EELT;D;210616;000000;7.8200000;47780
EELT;D;210617;000000;7.6600000;215830
EELT;D;210618;000000;7.6800000;57240
EELT;D;210621;000000;7.7000000;33940
EELT;D;210622;000000;7.7400000;52920
EELT;D;210623;000000;7.7800000;66820
EELT;D;210624;000000;7.7800000;73950
EELT;D;210625;000000;7.7200000;118190
EELT;D;210628;000000;7.7000000;66820
EELT;D;210629;000000;7.6800000;81580
EELT;D;210630;000000;7.6800000;53090
EELT;D;210701;000000;7.6800000;92160
EELT;D;210702;000000;7.6400000;60930
EELT;D;210705;000000;7.7200000;82790
EELT;D;210706;000000;7.6800000;52600
EELT;D;210707;000000;7.6800000;92690
EELT;D;210708;000000;7.5600000;106530
EELT;D;210709;000000;7.4600000;150970
EELT;D;210712;000000;7.3600000;80770
EELT;D;210713;000000;7.4000000;66390
EELT;D;210714;000000;7.4000000;63860
