<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
FIXP;D;210625;000000;662.2000000;100881
FIXP;D;210628;000000;665.9000000;111287
FIXP;D;210629;000000;649.0000000;76967
FIXP;D;210630;000000;637.0000000;92268
FIXP;D;210701;000000;645.5000000;64397
FIXP;D;210702;000000;649.0000000;77342
FIXP;D;210705;000000;643.1000000;72330
FIXP;D;210706;000000;637.8000000;103294
FIXP;D;210707;000000;637.6000000;65235
FIXP;D;210708;000000;628.0000000;113452
FIXP;D;210709;000000;633.8000000;41541
FIXP;D;210712;000000;648.1000000;119317
FIXP;D;210713;000000;632.1000000;82915
FIXP;D;210714;000000;617.3000000;103907
FIXP;D;210715;000000;617.0000000;100774
FIXP;D;210716;000000;605.0000000;164100
FIXP;D;210719;000000;602.0000000;146896
FIXP;D;210720;000000;601.9000000;151571
FIXP;D;210721;000000;587.9000000;179115
FIXP;D;210722;000000;576.6000000;196391
FIXP;D;210723;000000;573.9000000;121833
FIXP;D;210726;000000;565.9000000;134702
FIXP;D;210727;000000;549.4000000;151198
FIXP;D;210728;000000;547.9000000;197829
FIXP;D;210729;000000;555.0000000;130991
FIXP;D;210730;000000;567.0000000;178256
FIXP;D;210802;000000;555.3000000;98894
FIXP;D;210803;000000;556.0000000;99420
FIXP;D;210804;000000;561.5000000;83416
FIXP;D;210805;000000;574.0000000;67171
FIXP;D;210806;000000;570.9000000;74970
FIXP;D;210809;000000;581.9000000;99028
FIXP;D;210810;000000;590.5000000;49510
FIXP;D;210811;000000;584.0000000;105451
FIXP;D;210812;000000;610.0000000;566487
FIXP;D;210813;000000;629.0000000;358467
FIXP;D;210816;000000;642.7000000;171545
FIXP;D;210817;000000;670.0000000;507144
FIXP;D;210818;000000;665.7000000;243962
FIXP;D;210819;000000;683.6000000;331285
FIXP;D;210820;000000;674.1000000;174387
FIXP;D;210823;000000;662.0000000;120589
FIXP;D;210824;000000;649.0000000;145847
FIXP;D;210825;000000;664.8000000;69460
FIXP;D;210826;000000;676.1000000;71129
FIXP;D;210827;000000;685.9000000;72483
FIXP;D;210830;000000;680.0000000;86710
FIXP;D;210831;000000;674.1000000;56876
FIXP;D;210901;000000;668.2000000;64737
FIXP;D;210902;000000;667.1000000;82404
FIXP;D;210903;000000;657.6000000;132399
FIXP;D;210906;000000;648.1000000;69969
FIXP;D;210907;000000;637.3000000;106563
FIXP;D;210908;000000;652.9000000;61507
FIXP;D;210909;000000;628.6000000;65164
FIXP;D;210910;000000;642.4000000;90262
FIXP;D;210913;000000;602.8000000;363505
FIXP;D;210914;000000;610.7000000;346869
FIXP;D;210915;000000;604.3000000;215100
FIXP;D;210916;000000;612.1000000;290636
FIXP;D;210917;000000;622.3000000;248953
FIXP;D;210920;000000;615.0000000;190643
FIXP;D;210921;000000;609.3000000;151444
FIXP;D;210922;000000;610.0000000;127338
FIXP;D;210923;000000;628.9000000;212148
FIXP;D;210924;000000;643.1000000;272339
FIXP;D;210927;000000;638.5000000;136451
FIXP;D;210928;000000;668.6000000;319088
FIXP;D;210929;000000;664.0000000;189741
FIXP;D;210930;000000;647.4000000;191841
FIXP;D;211001;000000;655.0000000;169832
FIXP;D;211004;000000;638.5000000;174193
FIXP;D;211005;000000;647.9000000;121313
FIXP;D;211006;000000;652.1000000;204980
FIXP;D;211007;000000;655.0000000;200687
FIXP;D;211008;000000;665.2000000;141088
FIXP;D;211011;000000;658.1000000;357797
FIXP;D;211012;000000;649.0000000;96713
FIXP;D;211013;000000;644.4000000;149447
FIXP;D;211014;000000;640.3000000;66499
FIXP;D;211015;000000;645.0000000;99198
FIXP;D;211018;000000;632.1000000;179531
FIXP;D;211019;000000;630.4000000;147363
FIXP;D;211020;000000;627.0000000;202314
