<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
KCHE;D;181203;000000;0.1355000;1010000
KCHE;D;181204;000000;0.1340000;50000
KCHE;D;181205;000000;0.1385000;2480000
KCHE;D;181206;000000;0.1395000;750000
KCHE;D;181207;000000;0.1375000;460000
KCHE;D;181210;000000;0.1395000;30000
KCHE;D;181211;000000;0.1395000;30000
KCHE;D;181214;000000;0.1340000;620000
KCHE;D;181217;000000;0.1335000;30000
KCHE;D;181218;000000;0.1340000;180000
KCHE;D;181219;000000;0.1370000;150000
KCHE;D;181220;000000;0.1370000;230000
KCHE;D;181221;000000;0.1290000;190000
KCHE;D;181224;000000;0.1310000;590000
KCHE;D;181225;000000;0.1375000;120000
KCHE;D;181226;000000;0.1365000;10000
KCHE;D;181227;000000;0.1325000;360000
KCHE;D;181228;000000;0.1305000;170000
KCHE;D;181229;000000;0.1320000;50000
KCHE;D;190103;000000;0.1345000;30000
KCHE;D;190108;000000;0.1360000;470000
KCHE;D;190110;000000;0.1330000;270000
KCHE;D;190111;000000;0.1380000;130000
KCHE;D;190114;000000;0.1360000;90000
KCHE;D;190115;000000;0.1365000;100000
KCHE;D;190116;000000;0.1365000;310000
KCHE;D;190117;000000;0.1435000;4300000
KCHE;D;190118;000000;0.1410000;460000
KCHE;D;190121;000000;0.1430000;40000
KCHE;D;190123;000000;0.1405000;560000
KCHE;D;190124;000000;0.1495000;4720000
KCHE;D;190125;000000;0.1530000;1090000
KCHE;D;190128;000000;0.1470000;380000
KCHE;D;190129;000000;0.1405000;60000
KCHE;D;190130;000000;0.1410000;420000
KCHE;D;190131;000000;0.1435000;100000
KCHE;D;190201;000000;0.1410000;380000
KCHE;D;190204;000000;0.1405000;10000
KCHE;D;190205;000000;0.1450000;170000
KCHE;D;190206;000000;0.1440000;800000
KCHE;D;190207;000000;0.1530000;1510000
KCHE;D;190208;000000;0.1515000;1580000
KCHE;D;190211;000000;0.1500000;930000
KCHE;D;190212;000000;0.1470000;260000
KCHE;D;190213;000000;0.1495000;70000
KCHE;D;190214;000000;0.1440000;1830000
KCHE;D;190218;000000;0.1390000;150000
KCHE;D;190219;000000;0.1390000;60000
KCHE;D;190220;000000;0.1420000;140000
KCHE;D;190221;000000;0.1430000;3680000
KCHE;D;190222;000000;0.1420000;60000
KCHE;D;190225;000000;0.1425000;170000
KCHE;D;190226;000000;0.1440000;160000
KCHE;D;190227;000000;0.1490000;650000
KCHE;D;190228;000000;0.1500000;190000
KCHE;D;190301;000000;0.1435000;260000
KCHE;D;190304;000000;0.1490000;300000
KCHE;D;190305;000000;0.1480000;380000
KCHE;D;190306;000000;0.1530000;3510000
KCHE;D;190307;000000;0.1580000;850000
KCHE;D;190311;000000;0.1495000;490000
KCHE;D;190312;000000;0.1495000;310000
KCHE;D;190313;000000;0.1495000;70000
KCHE;D;190314;000000;0.1485000;150000
KCHE;D;190315;000000;0.1465000;400000
KCHE;D;190318;000000;0.1735000;5590000
KCHE;D;190319;000000;0.1650000;1870000
KCHE;D;190320;000000;0.1600000;850000
KCHE;D;190321;000000;0.1555000;370000
KCHE;D;190322;000000;0.1520000;580000
KCHE;D;190325;000000;0.1495000;740000
KCHE;D;190326;000000;0.1510000;670000
KCHE;D;190327;000000;0.1485000;80000
KCHE;D;190328;000000;0.1470000;140000
KCHE;D;190329;000000;0.1510000;640000
KCHE;D;190401;000000;0.1515000;300000
KCHE;D;190402;000000;0.1490000;720000
KCHE;D;190403;000000;0.1500000;180000
KCHE;D;190404;000000;0.1455000;80000
KCHE;D;190405;000000;0.1525000;290000
KCHE;D;190408;000000;0.1495000;490000
KCHE;D;190409;000000;0.1490000;150000
KCHE;D;190410;000000;0.1480000;70000
KCHE;D;190411;000000;0.1475000;40000
KCHE;D;190412;000000;0.1495000;70000
KCHE;D;190415;000000;0.1495000;40000
KCHE;D;190416;000000;0.1475000;20000
KCHE;D;190417;000000;0.1500000;70000
KCHE;D;190418;000000;0.1495000;20000
KCHE;D;190419;000000;0.1495000;10000
KCHE;D;190422;000000;0.1505000;10000
KCHE;D;190423;000000;0.1470000;1500000
KCHE;D;190424;000000;0.1490000;90000
KCHE;D;190425;000000;0.1480000;20000
KCHE;D;190426;000000;0.1470000;180000
KCHE;D;190429;000000;0.1405000;1870000
KCHE;D;190430;000000;0.1400000;370000
KCHE;D;190502;000000;0.1410000;70000
KCHE;D;190503;000000;0.1410000;30000
KCHE;D;190506;000000;0.1400000;1200000
KCHE;D;190507;000000;0.1390000;90000
KCHE;D;190508;000000;0.1375000;230000
KCHE;D;190510;000000;0.1395000;280000
KCHE;D;190513;000000;0.1395000;90000
KCHE;D;190515;000000;0.1355000;340000
KCHE;D;190516;000000;0.1360000;20000
KCHE;D;190517;000000;0.1395000;10000
KCHE;D;190520;000000;0.1395000;30000
KCHE;D;190521;000000;0.1400000;10000
KCHE;D;190522;000000;0.1350000;10000
KCHE;D;190523;000000;0.1325000;350000
KCHE;D;190524;000000;0.1330000;10000
KCHE;D;190527;000000;0.1340000;230000
KCHE;D;190529;000000;0.1325000;110000
KCHE;D;190530;000000;0.1330000;310000
KCHE;D;190531;000000;0.1350000;200000
KCHE;D;190603;000000;0.1290000;240000
KCHE;D;190604;000000;0.1385000;160000
KCHE;D;190605;000000;0.1355000;60000
KCHE;D;190607;000000;0.1350000;30000
KCHE;D;190610;000000;0.1335000;40000
KCHE;D;190611;000000;0.1400000;410000
KCHE;D;190613;000000;0.1410000;40000
KCHE;D;190614;000000;0.1435000;310000
KCHE;D;190619;000000;0.1395000;520000
KCHE;D;190620;000000;0.1390000;270000
KCHE;D;190621;000000;0.1380000;700000
KCHE;D;190624;000000;0.1385000;60000
KCHE;D;190625;000000;0.1390000;580000
KCHE;D;190626;000000;0.1410000;70000
KCHE;D;190628;000000;0.1385000;100000
KCHE;D;190701;000000;0.1370000;30000
KCHE;D;190702;000000;0.1400000;100000
KCHE;D;190703;000000;0.1400000;130000
KCHE;D;190704;000000;0.1405000;200000
KCHE;D;190705;000000;0.1405000;110000
KCHE;D;190708;000000;0.1455000;510000
KCHE;D;190709;000000;0.1450000;170000
KCHE;D;190710;000000;0.1485000;1020000
KCHE;D;190711;000000;0.1470000;70000
KCHE;D;190712;000000;0.1480000;70000
KCHE;D;190715;000000;0.1500000;50000
KCHE;D;190716;000000;0.1465000;380000
KCHE;D;190718;000000;0.1450000;300000
KCHE;D;190719;000000;0.1470000;80000
KCHE;D;190722;000000;0.1490000;40000
KCHE;D;190723;000000;0.1510000;6400000
KCHE;D;190724;000000;0.1515000;60000
KCHE;D;190725;000000;0.1490000;1140000
KCHE;D;190726;000000;0.1505000;380000
KCHE;D;190729;000000;0.1550000;1960000
KCHE;D;190730;000000;0.1585000;1070000
KCHE;D;190731;000000;0.1540000;150000
KCHE;D;190801;000000;0.1520000;160000
KCHE;D;190802;000000;0.1485000;180000
KCHE;D;190805;000000;0.1485000;10000
KCHE;D;190806;000000;0.1535000;120000
KCHE;D;190807;000000;0.1555000;40000
KCHE;D;190808;000000;0.1570000;220000
KCHE;D;190809;000000;0.1500000;40000
KCHE;D;190813;000000;0.1550000;230000
KCHE;D;190815;000000;0.1495000;60000
KCHE;D;190819;000000;0.1520000;70000
KCHE;D;190820;000000;0.1475000;150000
KCHE;D;190822;000000;0.1485000;470000
KCHE;D;190823;000000;0.1500000;250000
KCHE;D;190826;000000;0.1490000;140000
KCHE;D;190827;000000;0.1505000;120000
KCHE;D;190828;000000;0.1540000;540000
KCHE;D;190829;000000;0.1510000;940000
KCHE;D;190830;000000;0.1500000;270000
KCHE;D;190902;000000;0.1500000;270000
KCHE;D;190903;000000;0.1615000;450000
KCHE;D;190904;000000;0.1670000;3320000
KCHE;D;190905;000000;0.1650000;700000
KCHE;D;190906;000000;0.1585000;560000
KCHE;D;190909;000000;0.1615000;370000
KCHE;D;190910;000000;0.1600000;30000
KCHE;D;190913;000000;0.1565000;540000
KCHE;D;190916;000000;0.1585000;460000
KCHE;D;190917;000000;0.1555000;80000
KCHE;D;190918;000000;0.1540000;40000
KCHE;D;190919;000000;0.1585000;130000
KCHE;D;190920;000000;0.1600000;110000
KCHE;D;190923;000000;0.1610000;20000
KCHE;D;190924;000000;0.1600000;20000
KCHE;D;190925;000000;0.1550000;230000
KCHE;D;190926;000000;0.1560000;20000
KCHE;D;190927;000000;0.1500000;380000
KCHE;D;190930;000000;0.1600000;160000
KCHE;D;191001;000000;0.1555000;600000
KCHE;D;191002;000000;0.1520000;450000
KCHE;D;191003;000000;0.1545000;380000
KCHE;D;191004;000000;0.1510000;300000
KCHE;D;191008;000000;0.1565000;160000
KCHE;D;191009;000000;0.1525000;130000
KCHE;D;191010;000000;0.1495000;100000
KCHE;D;191011;000000;0.1505000;150000
KCHE;D;191014;000000;0.1500000;190000
KCHE;D;191015;000000;0.1545000;310000
KCHE;D;191016;000000;0.1525000;990000
KCHE;D;191017;000000;0.1545000;70000
KCHE;D;191018;000000;0.1515000;70000
KCHE;D;191021;000000;0.1500000;110000
KCHE;D;191022;000000;0.1500000;480000
KCHE;D;191023;000000;0.1530000;150000
KCHE;D;191028;000000;0.1495000;100000
KCHE;D;191029;000000;0.1550000;780000
KCHE;D;191030;000000;0.1525000;290000
KCHE;D;191031;000000;0.1545000;430000
KCHE;D;191101;000000;0.1550000;40000
KCHE;D;191105;000000;0.1575000;1120000
KCHE;D;191106;000000;0.1545000;40000
KCHE;D;191107;000000;0.1565000;50000
KCHE;D;191108;000000;0.1565000;120000
KCHE;D;191111;000000;0.1565000;10000
KCHE;D;191112;000000;0.1585000;10000
KCHE;D;191113;000000;0.1540000;110000
KCHE;D;191114;000000;0.1575000;740000
KCHE;D;191115;000000;0.1570000;290000
KCHE;D;191118;000000;0.1565000;30000
KCHE;D;191119;000000;0.1615000;390000
KCHE;D;191120;000000;0.1615000;30000
KCHE;D;191121;000000;0.1585000;350000
KCHE;D;191122;000000;0.1575000;260000
KCHE;D;191125;000000;0.1560000;50000
KCHE;D;191202;000000;0.1545000;400000
KCHE;D;191209;000000;0.1540000;50000
KCHE;D;191210;000000;0.1530000;60000
KCHE;D;191211;000000;0.1495000;450000
KCHE;D;191216;000000;0.1500000;50000
KCHE;D;191217;000000;0.1500000;60000
KCHE;D;191218;000000;0.1520000;240000
KCHE;D;191219;000000;0.1500000;270000
KCHE;D;191220;000000;0.1550000;20000
KCHE;D;191230;000000;0.1515000;40000
KCHE;D;200103;000000;0.1545000;30000
KCHE;D;200106;000000;0.1515000;250000
KCHE;D;200109;000000;0.1500000;160000
KCHE;D;200110;000000;0.1520000;210000
KCHE;D;200113;000000;0.1525000;60000
KCHE;D;200114;000000;0.1515000;20000
KCHE;D;200115;000000;0.1545000;330000
KCHE;D;200116;000000;0.1565000;390000
KCHE;D;200117;000000;0.1600000;150000
KCHE;D;200120;000000;0.1640000;820000
KCHE;D;200122;000000;0.1560000;10000
KCHE;D;200123;000000;0.1580000;310000
KCHE;D;200124;000000;0.1670000;940000
KCHE;D;200127;000000;0.1750000;13190000
KCHE;D;200128;000000;0.1790000;2700000
KCHE;D;200129;000000;0.1760000;1440000
KCHE;D;200130;000000;0.1800000;5720000
KCHE;D;200131;000000;0.1805000;90000
KCHE;D;200203;000000;0.1700000;130000
KCHE;D;200204;000000;0.1805000;240000
KCHE;D;200205;000000;0.1795000;50000
KCHE;D;200206;000000;0.1750000;40000
KCHE;D;200207;000000;0.1810000;600000
KCHE;D;200210;000000;0.1750000;430000
KCHE;D;200211;000000;0.1695000;430000
KCHE;D;200212;000000;0.1845000;32320000
KCHE;D;200213;000000;0.1805000;7270000
KCHE;D;200214;000000;0.1875000;1490000
KCHE;D;200217;000000;0.1840000;630000
KCHE;D;200218;000000;0.1855000;480000
KCHE;D;200219;000000;0.1835000;650000
KCHE;D;200220;000000;0.1875000;1790000
KCHE;D;200221;000000;0.2250000;27590000
KCHE;D;200225;000000;0.2005000;10160000
KCHE;D;200226;000000;0.1950000;540000
KCHE;D;200227;000000;0.1800000;2440000
KCHE;D;200228;000000;0.1805000;620000
KCHE;D;200302;000000;0.1855000;1590000
KCHE;D;200303;000000;0.1870000;90000
KCHE;D;200304;000000;0.1870000;20000
KCHE;D;200305;000000;0.1840000;150000
KCHE;D;200306;000000;0.1795000;470000
KCHE;D;200310;000000;0.1700000;830000
KCHE;D;200311;000000;0.1710000;740000
KCHE;D;200312;000000;0.1755000;520000
KCHE;D;200313;000000;0.1690000;580000
KCHE;D;200316;000000;0.1540000;1480000
KCHE;D;200317;000000;0.1430000;200000
KCHE;D;200318;000000;0.1470000;150000
KCHE;D;200319;000000;0.1545000;660000
KCHE;D;200320;000000;0.1605000;90000
KCHE;D;200323;000000;0.1620000;100000
KCHE;D;200324;000000;0.1640000;1920000
KCHE;D;200325;000000;0.1600000;250000
KCHE;D;200326;000000;0.1575000;160000
KCHE;D;200327;000000;0.1550000;10000
KCHE;D;200330;000000;0.1615000;170000
KCHE;D;200331;000000;0.1600000;110000
KCHE;D;200401;000000;0.1695000;350000
KCHE;D;200402;000000;0.1665000;150000
KCHE;D;200403;000000;0.1710000;940000
KCHE;D;200406;000000;0.1825000;110000
KCHE;D;200407;000000;0.1780000;290000
KCHE;D;200408;000000;0.1870000;380000
KCHE;D;200409;000000;0.1875000;350000
KCHE;D;200410;000000;0.1860000;520000
KCHE;D;200413;000000;0.1745000;2640000
KCHE;D;200414;000000;0.1800000;2210000
KCHE;D;200415;000000;0.1750000;650000
KCHE;D;200416;000000;0.1830000;250000
KCHE;D;200417;000000;0.1795000;110000
KCHE;D;200420;000000;0.1790000;50000
KCHE;D;200421;000000;0.1725000;190000
KCHE;D;200422;000000;0.1750000;50000
KCHE;D;200423;000000;0.1755000;110000
KCHE;D;200424;000000;0.1700000;170000
KCHE;D;200427;000000;0.1700000;1050000
KCHE;D;200428;000000;0.1785000;5110000
KCHE;D;200429;000000;0.1845000;8420000
KCHE;D;200430;000000;0.1800000;580000
KCHE;D;200504;000000;0.1825000;340000
KCHE;D;200505;000000;0.1825000;410000
KCHE;D;200507;000000;0.1830000;180000
KCHE;D;200508;000000;0.1820000;70000
KCHE;D;200512;000000;0.1795000;90000
KCHE;D;200513;000000;0.1815000;90000
KCHE;D;200515;000000;0.1810000;30000
KCHE;D;200518;000000;0.1825000;1200000
KCHE;D;200519;000000;0.1800000;140000
KCHE;D;200520;000000;0.1805000;150000
KCHE;D;200521;000000;0.1955000;1130000
KCHE;D;200522;000000;0.1890000;130000
KCHE;D;200525;000000;0.1915000;710000
KCHE;D;200526;000000;0.1900000;220000
KCHE;D;200527;000000;0.2005000;2960000
KCHE;D;200528;000000;0.2085000;4220000
KCHE;D;200529;000000;0.2045000;3240000
KCHE;D;200601;000000;0.2000000;1380000
KCHE;D;200602;000000;0.2040000;550000
KCHE;D;200603;000000;0.2055000;930000
KCHE;D;200604;000000;0.1960000;5930000
KCHE;D;200605;000000;0.1935000;1220000
KCHE;D;200608;000000;0.1995000;400000
KCHE;D;200609;000000;0.2000000;140000
KCHE;D;200610;000000;0.2000000;90000
KCHE;D;200611;000000;0.1985000;110000
KCHE;D;200615;000000;0.2020000;400000
KCHE;D;200616;000000;0.2020000;440000
KCHE;D;200617;000000;0.2045000;20000
KCHE;D;200618;000000;0.2035000;370000
KCHE;D;200619;000000;0.2050000;7330000
KCHE;D;200622;000000;0.2140000;1440000
KCHE;D;200623;000000;0.2115000;2040000
KCHE;D;200625;000000;0.2100000;720000
KCHE;D;200626;000000;0.2100000;340000
KCHE;D;200629;000000;0.2105000;770000
KCHE;D;200630;000000;0.2100000;380000
KCHE;D;200702;000000;0.2155000;690000
KCHE;D;200703;000000;0.2245000;4120000
KCHE;D;200706;000000;0.2185000;260000
KCHE;D;200707;000000;0.2165000;60000
KCHE;D;200708;000000;0.2110000;90000
KCHE;D;200709;000000;0.2105000;70000
KCHE;D;200710;000000;0.2085000;70000
KCHE;D;200713;000000;0.2085000;470000
KCHE;D;200715;000000;0.1985000;930000
KCHE;D;200716;000000;0.1995000;40000
KCHE;D;200717;000000;0.2015000;200000
KCHE;D;200720;000000;0.2020000;190000
KCHE;D;200721;000000;0.2010000;70000
KCHE;D;200722;000000;0.2015000;30000
KCHE;D;200723;000000;0.2020000;40000
KCHE;D;200724;000000;0.2025000;250000
KCHE;D;200727;000000;0.2020000;50000
KCHE;D;200728;000000;0.2005000;60000
KCHE;D;200729;000000;0.2050000;650000
KCHE;D;200730;000000;0.2020000;440000
KCHE;D;200731;000000;0.2340000;57670000
KCHE;D;200803;000000;0.2250000;25490000
KCHE;D;200804;000000;0.2205000;4500000
KCHE;D;200805;000000;0.2210000;3780000
KCHE;D;200806;000000;0.2220000;2290000
KCHE;D;200807;000000;0.2235000;1610000
KCHE;D;200810;000000;0.2200000;2150000
KCHE;D;200811;000000;0.2175000;760000
KCHE;D;200812;000000;0.2195000;1160000
KCHE;D;200813;000000;0.2200000;560000
KCHE;D;200814;000000;0.2180000;1560000
KCHE;D;200817;000000;0.2190000;980000
KCHE;D;200818;000000;0.2180000;2500000
KCHE;D;200819;000000;0.2195000;1020000
KCHE;D;200820;000000;0.2165000;330000
KCHE;D;200821;000000;0.2190000;470000
KCHE;D;200824;000000;0.2175000;100000
KCHE;D;200825;000000;0.2180000;140000
KCHE;D;200826;000000;0.2165000;80000
KCHE;D;200827;000000;0.2185000;480000
KCHE;D;200828;000000;0.2165000;400000
KCHE;D;200831;000000;0.2180000;210000
KCHE;D;200901;000000;0.2210000;710000
KCHE;D;200902;000000;0.2190000;690000
KCHE;D;200903;000000;0.2170000;600000
KCHE;D;200904;000000;0.2170000;270000
KCHE;D;200907;000000;0.2165000;110000
KCHE;D;200908;000000;0.2140000;1200000
KCHE;D;200909;000000;0.2085000;900000
KCHE;D;200910;000000;0.2110000;1500000
KCHE;D;200911;000000;0.2190000;840000
KCHE;D;200914;000000;0.2190000;910000
KCHE;D;200915;000000;0.2185000;130000
KCHE;D;200917;000000;0.2150000;300000
KCHE;D;200918;000000;0.2215000;12240000
KCHE;D;200921;000000;0.2155000;1240000
KCHE;D;200922;000000;0.2155000;190000
KCHE;D;200923;000000;0.2180000;140000
KCHE;D;200924;000000;0.2150000;110000
KCHE;D;200925;000000;0.2115000;160000
KCHE;D;200928;000000;0.2145000;200000
KCHE;D;200929;000000;0.2160000;140000
KCHE;D;200930;000000;0.2170000;180000
KCHE;D;201001;000000;0.2160000;140000
KCHE;D;201002;000000;0.2150000;360000
KCHE;D;201005;000000;0.2155000;380000
KCHE;D;201006;000000;0.2115000;70000
KCHE;D;201007;000000;0.2090000;20000
KCHE;D;201009;000000;0.2125000;700000
KCHE;D;201012;000000;0.2125000;900000
KCHE;D;201013;000000;0.2125000;70000
KCHE;D;201014;000000;0.2200000;6120000
KCHE;D;201015;000000;0.2105000;4440000
KCHE;D;201016;000000;0.2085000;2030000
KCHE;D;201019;000000;0.2030000;590000
KCHE;D;201020;000000;0.2045000;1390000
KCHE;D;201021;000000;0.2105000;300000
KCHE;D;201022;000000;0.2090000;60000
KCHE;D;201023;000000;0.2070000;320000
KCHE;D;201026;000000;0.2085000;40000
KCHE;D;201027;000000;0.2020000;50000
KCHE;D;201028;000000;0.2065000;20000
KCHE;D;201029;000000;0.2080000;20000
KCHE;D;201030;000000;0.2045000;30000
KCHE;D;201102;000000;0.2065000;80000
KCHE;D;201103;000000;0.2050000;140000
KCHE;D;201105;000000;0.2050000;340000
KCHE;D;201106;000000;0.2035000;100000
KCHE;D;201109;000000;0.2040000;650000
KCHE;D;201110;000000;0.2060000;170000
KCHE;D;201111;000000;0.2060000;310000
KCHE;D;201112;000000;0.2065000;220000
KCHE;D;201113;000000;0.2060000;150000
KCHE;D;201116;000000;0.2085000;300000
KCHE;D;201117;000000;0.2055000;110000
KCHE;D;201118;000000;0.2055000;340000
KCHE;D;201119;000000;0.2075000;220000
KCHE;D;201120;000000;0.2095000;360000
KCHE;D;201123;000000;0.2050000;580000
KCHE;D;201124;000000;0.2150000;1560000
KCHE;D;201125;000000;0.2135000;1350000
KCHE;D;201126;000000;0.2145000;1090000
KCHE;D;201127;000000;0.2165000;1480000
KCHE;D;201130;000000;0.2100000;1380000
KCHE;D;201201;000000;0.2150000;1160000
KCHE;D;201202;000000;0.2120000;1210000
KCHE;D;201203;000000;0.2145000;1170000
KCHE;D;201204;000000;0.2110000;1210000
KCHE;D;201207;000000;0.2125000;1970000
KCHE;D;201208;000000;0.2095000;1340000
KCHE;D;201209;000000;0.2125000;1380000
KCHE;D;201210;000000;0.2120000;850000
KCHE;D;201211;000000;0.2125000;230000
KCHE;D;201214;000000;0.2110000;3140000
KCHE;D;201215;000000;0.2105000;1410000
KCHE;D;201216;000000;0.2095000;800000
KCHE;D;201217;000000;0.2090000;1790000
KCHE;D;201218;000000;0.2095000;1740000
KCHE;D;201221;000000;0.2120000;1590000
KCHE;D;201222;000000;0.2120000;1510000
KCHE;D;201223;000000;0.2105000;1460000
KCHE;D;201224;000000;0.2085000;3480000
KCHE;D;201225;000000;0.2100000;4030000
KCHE;D;201228;000000;0.2060000;3020000
KCHE;D;201229;000000;0.2040000;2190000
KCHE;D;201230;000000;0.2020000;1390000
KCHE;D;210104;000000;0.2005000;2250000
KCHE;D;210105;000000;0.2000000;3540000
KCHE;D;210106;000000;0.2035000;2640000
KCHE;D;210108;000000;0.2020000;1430000
KCHE;D;210111;000000;0.2045000;1530000
KCHE;D;210112;000000;0.2030000;1230000
KCHE;D;210113;000000;0.2045000;1660000
KCHE;D;210114;000000;0.2045000;500000
KCHE;D;210115;000000;0.2030000;270000
KCHE;D;210118;000000;0.2040000;1260000
KCHE;D;210119;000000;0.2020000;310000
KCHE;D;210120;000000;0.2035000;1500000
KCHE;D;210121;000000;0.2035000;1450000
KCHE;D;210122;000000;0.2010000;470000
KCHE;D;210125;000000;0.2020000;30000
KCHE;D;210126;000000;0.2045000;1480000
KCHE;D;210127;000000;0.2040000;290000
KCHE;D;210128;000000;0.2030000;340000
KCHE;D;210129;000000;0.2015000;190000
KCHE;D;210201;000000;0.2015000;150000
KCHE;D;210202;000000;0.2055000;1050000
KCHE;D;210203;000000;0.2025000;160000
KCHE;D;210204;000000;0.2020000;1140000
KCHE;D;210205;000000;0.2020000;1240000
KCHE;D;210208;000000;0.2060000;1420000
KCHE;D;210209;000000;0.2130000;10900000
KCHE;D;210210;000000;0.2085000;33880000
KCHE;D;210211;000000;0.2100000;2640000
KCHE;D;210212;000000;0.2090000;1620000
KCHE;D;210215;000000;0.2125000;2660000
KCHE;D;210216;000000;0.2130000;3390000
KCHE;D;210217;000000;0.2090000;1370000
KCHE;D;210218;000000;0.2055000;2280000
KCHE;D;210219;000000;0.2075000;2210000
KCHE;D;210220;000000;0.2050000;940000
KCHE;D;210222;000000;0.2070000;1120000
KCHE;D;210224;000000;0.2060000;980000
KCHE;D;210225;000000;0.2050000;920000
KCHE;D;210226;000000;0.2020000;370000
KCHE;D;210301;000000;0.2020000;220000
KCHE;D;210302;000000;0.2010000;250000
KCHE;D;210303;000000;0.2010000;70000
KCHE;D;210304;000000;0.2010000;170000
KCHE;D;210305;000000;0.2010000;20000
KCHE;D;210309;000000;0.2035000;130000
KCHE;D;210310;000000;0.2070000;450000
KCHE;D;210311;000000;0.2030000;4640000
KCHE;D;210312;000000;0.2000000;1470000
KCHE;D;210315;000000;0.1995000;780000
KCHE;D;210316;000000;0.1960000;430000
KCHE;D;210317;000000;0.1960000;640000
KCHE;D;210318;000000;0.1955000;350000
KCHE;D;210319;000000;0.1970000;90000
KCHE;D;210322;000000;0.1965000;20000
KCHE;D;210323;000000;0.1945000;60000
KCHE;D;210324;000000;0.1965000;80000
KCHE;D;210325;000000;0.1945000;90000
KCHE;D;210326;000000;0.1965000;20000
KCHE;D;210329;000000;0.1985000;110000
KCHE;D;210330;000000;0.1965000;50000
KCHE;D;210331;000000;0.1965000;10000
KCHE;D;210401;000000;0.1970000;180000
KCHE;D;210402;000000;0.1995000;100000
KCHE;D;210405;000000;0.2000000;260000
KCHE;D;210406;000000;0.2005000;150000
KCHE;D;210407;000000;0.2235000;83480000
KCHE;D;210408;000000;0.2110000;18570000
KCHE;D;210409;000000;0.2050000;9370000
KCHE;D;210412;000000;0.2055000;2090000
KCHE;D;210413;000000;0.2045000;1300000
KCHE;D;210414;000000;0.2050000;800000
KCHE;D;210415;000000;0.2040000;240000
KCHE;D;210416;000000;0.2080000;1640000
KCHE;D;210419;000000;0.2085000;430000
KCHE;D;210420;000000;0.2110000;1240000
KCHE;D;210421;000000;0.2075000;450000
KCHE;D;210422;000000;0.2075000;20000
KCHE;D;210423;000000;0.2070000;540000
KCHE;D;210426;000000;0.2090000;190000
KCHE;D;210427;000000;0.2100000;330000
KCHE;D;210428;000000;0.2085000;110000
KCHE;D;210429;000000;0.2080000;270000
KCHE;D;210430;000000;0.2045000;160000
KCHE;D;210504;000000;0.2005000;430000
KCHE;D;210505;000000;0.2005000;320000
KCHE;D;210506;000000;0.2050000;210000
KCHE;D;210507;000000;0.2010000;620000
KCHE;D;210510;000000;0.2045000;140000
KCHE;D;210511;000000;0.2040000;240000
KCHE;D;210512;000000;0.2040000;140000
KCHE;D;210513;000000;0.2015000;50000
KCHE;D;210514;000000;0.2050000;2540000
KCHE;D;210517;000000;0.1990000;1830000
KCHE;D;210518;000000;0.2005000;1110000
KCHE;D;210519;000000;0.1995000;410000
KCHE;D;210520;000000;0.1995000;150000
KCHE;D;210524;000000;0.2010000;690000
KCHE;D;210525;000000;0.2010000;20000
KCHE;D;210526;000000;0.2015000;140000
KCHE;D;210527;000000;0.1945000;12030000
KCHE;D;210528;000000;0.1925000;20660000
KCHE;D;210531;000000;0.1925000;310000
KCHE;D;210601;000000;0.1935000;140000
KCHE;D;210602;000000;0.1950000;310000
KCHE;D;210603;000000;0.1940000;550000
KCHE;D;210604;000000;0.1960000;500000
KCHE;D;210607;000000;0.1965000;1060000
KCHE;D;210608;000000;0.1970000;60000
KCHE;D;210609;000000;0.1950000;50000
KCHE;D;210610;000000;0.1945000;50000
KCHE;D;210611;000000;0.1960000;220000
KCHE;D;210614;000000;0.1965000;130000
KCHE;D;210615;000000;0.1950000;420000
KCHE;D;210616;000000;0.1950000;660000
KCHE;D;210617;000000;0.1950000;110000
KCHE;D;210618;000000;0.1940000;280000
KCHE;D;210621;000000;0.1950000;300000
KCHE;D;210622;000000;0.1935000;200000
KCHE;D;210623;000000;0.1925000;850000
KCHE;D;210624;000000;0.1910000;750000
KCHE;D;210625;000000;0.1925000;70000
KCHE;D;210628;000000;0.1905000;1150000
KCHE;D;210629;000000;0.1920000;190000
KCHE;D;210630;000000;0.1925000;80000
KCHE;D;210701;000000;0.1950000;530000
KCHE;D;210702;000000;0.1920000;300000
KCHE;D;210705;000000;0.1900000;300000
KCHE;D;210706;000000;0.1910000;260000
KCHE;D;210707;000000;0.1875000;880000
KCHE;D;210708;000000;0.1880000;440000
KCHE;D;210709;000000;0.1890000;50000
KCHE;D;210712;000000;0.1910000;170000
KCHE;D;210714;000000;0.1900000;60000
KCHE;D;210716;000000;0.1860000;330000
KCHE;D;210719;000000;0.1885000;450000
KCHE;D;210720;000000;0.1825000;150000
KCHE;D;210721;000000;0.1870000;140000
KCHE;D;210722;000000;0.1880000;30000
KCHE;D;210723;000000;0.1850000;290000
KCHE;D;210726;000000;0.1850000;20000
KCHE;D;210727;000000;0.1860000;10000
KCHE;D;210728;000000;0.1860000;30000
KCHE;D;210729;000000;0.1860000;30000
KCHE;D;210730;000000;0.1840000;10000
KCHE;D;210802;000000;0.1850000;190000
KCHE;D;210804;000000;0.1855000;10000
KCHE;D;210805;000000;0.1855000;30000
KCHE;D;210806;000000;0.1920000;690000
KCHE;D;210809;000000;0.1940000;1270000
