<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SMLT;D;210908;000000;4076.6000000;149943
SMLT;D;210909;000000;4380.0000000;200056
SMLT;D;210910;000000;4683.8000000;248001
SMLT;D;210913;000000;4839.8000000;309775
SMLT;D;210914;000000;4764.2000000;156836
SMLT;D;210915;000000;4929.0000000;143554
SMLT;D;210916;000000;5295.0000000;344838
SMLT;D;210917;000000;5716.4000000;690575
SMLT;D;210920;000000;5481.0000000;483804
SMLT;D;210921;000000;5650.0000000;277730
SMLT;D;210922;000000;5639.2000000;201263
SMLT;D;210923;000000;5581.4000000;104121
SMLT;D;210924;000000;5262.0000000;192664
SMLT;D;210927;000000;5180.2000000;395033
SMLT;D;210928;000000;5150.0000000;100645
SMLT;D;210929;000000;5060.0000000;149327
SMLT;D;210930;000000;4990.0000000;267458
SMLT;D;211001;000000;4876.0000000;152769
SMLT;D;211004;000000;4900.0000000;115542
SMLT;D;211005;000000;5000.0000000;196518
SMLT;D;211006;000000;4880.0000000;55694
SMLT;D;211007;000000;4934.6000000;66770
SMLT;D;211008;000000;4936.8000000;65826
SMLT;D;211011;000000;4880.4000000;30021
SMLT;D;211012;000000;4809.8000000;30134
SMLT;D;211013;000000;4869.4000000;64539
SMLT;D;211014;000000;4949.0000000;36075
SMLT;D;211015;000000;4808.6000000;34144
SMLT;D;211018;000000;4805.0000000;23893
SMLT;D;211019;000000;4814.0000000;10220
SMLT;D;211020;000000;4800.0000000;32337
SMLT;D;211021;000000;4801.0000000;49323
SMLT;D;211022;000000;4800.2000000;45745
SMLT;D;211025;000000;4815.0000000;10618
SMLT;D;211026;000000;4820.0000000;42894
SMLT;D;211027;000000;4894.2000000;35678
SMLT;D;211028;000000;4860.0000000;29902
SMLT;D;211029;000000;4910.0000000;28337
SMLT;D;211101;000000;4942.0000000;16498
SMLT;D;211102;000000;4900.4000000;23917
SMLT;D;211103;000000;4915.0000000;15558
SMLT;D;211105;000000;4910.2000000;16476
SMLT;D;211108;000000;4890.0000000;15834
SMLT;D;211109;000000;4894.0000000;13131
SMLT;D;211110;000000;4851.4000000;22548
SMLT;D;211111;000000;4854.0000000;43461
SMLT;D;211112;000000;4885.0000000;59945
SMLT;D;211115;000000;4860.0000000;21340
SMLT;D;211116;000000;4830.0000000;27878
SMLT;D;211117;000000;4830.0000000;23055
SMLT;D;211118;000000;4724.0000000;54483
SMLT;D;211119;000000;4730.0000000;21650
SMLT;D;211122;000000;4741.0000000;54880
SMLT;D;211123;000000;4630.0000000;56612
SMLT;D;211124;000000;4687.4000000;54744
SMLT;D;211125;000000;4704.8000000;18406
SMLT;D;211126;000000;4710.0000000;18186
SMLT;D;211129;000000;4775.0000000;72661
SMLT;D;211130;000000;4740.0000000;27615
SMLT;D;211201;000000;4903.0000000;35047
SMLT;D;211202;000000;5367.8000000;120052
SMLT;D;211203;000000;5110.0000000;83657
SMLT;D;211206;000000;5095.0000000;82625
SMLT;D;211207;000000;5100.0000000;35552
SMLT;D;211208;000000;5099.0000000;27655
SMLT;D;211209;000000;5100.0000000;28850
SMLT;D;211210;000000;5083.8000000;10594
SMLT;D;211213;000000;5040.0000000;24119
SMLT;D;211214;000000;5000.0000000;40340
SMLT;D;211215;000000;5030.0000000;23990
SMLT;D;211216;000000;5040.8000000;9029
SMLT;D;211217;000000;4910.2000000;26692
SMLT;D;211220;000000;4949.8000000;26965
SMLT;D;211221;000000;4990.0000000;38936
SMLT;D;211222;000000;4856.2000000;23432
SMLT;D;211223;000000;4808.0000000;22095
SMLT;D;211224;000000;4760.2000000;10605
SMLT;D;211227;000000;4800.0000000;26190
SMLT;D;211228;000000;4789.8000000;24953
SMLT;D;211229;000000;4811.0000000;14333
SMLT;D;211230;000000;4850.0000000;24166
SMLT;D;220103;000000;5000.0000000;16360
SMLT;D;220104;000000;4910.0000000;10445
SMLT;D;220105;000000;4913.0000000;8867
SMLT;D;220106;000000;4901.0000000;7034
SMLT;D;220110;000000;4900.0000000;7360
SMLT;D;220111;000000;4892.0000000;3440
SMLT;D;220112;000000;4900.0000000;14679
SMLT;D;220113;000000;4875.2000000;5009
SMLT;D;220114;000000;4869.2000000;11152
SMLT;D;220117;000000;4884.0000000;8342
SMLT;D;220118;000000;4749.8000000;14235
SMLT;D;220119;000000;4681.0000000;13622
SMLT;D;220120;000000;4801.0000000;5081
SMLT;D;220121;000000;4687.0000000;5108
SMLT;D;220124;000000;4168.8000000;101978
SMLT;D;220125;000000;4650.0000000;26484
SMLT;D;220126;000000;4551.2000000;13996
SMLT;D;220127;000000;4531.0000000;15064
SMLT;D;220128;000000;4487.0000000;8384
SMLT;D;220131;000000;4502.8000000;8820
SMLT;D;220201;000000;4326.0000000;14458
SMLT;D;220202;000000;4445.0000000;21617
SMLT;D;220203;000000;4401.5000000;19981
SMLT;D;220204;000000;4504.0000000;11861
SMLT;D;220207;000000;4450.0000000;8599
SMLT;D;220208;000000;4496.5000000;2984
SMLT;D;220209;000000;4650.0000000;11174
SMLT;D;220210;000000;4786.0000000;32902
SMLT;D;220211;000000;4693.5000000;16745
SMLT;D;220214;000000;4515.0000000;10873
SMLT;D;220215;000000;4557.0000000;5590
SMLT;D;220216;000000;4550.5000000;6789
SMLT;D;220217;000000;4355.0000000;15827
SMLT;D;220218;000000;4419.0000000;40680
SMLT;D;220221;000000;4200.0000000;35487
SMLT;D;220222;000000;3880.0000000;136399
SMLT;D;220224;000000;2336.0000000;16731
SMLT;D;220225;000000;2597.5000000;48004
SMLT;D;220328;000000;1930.0000000;28990
SMLT;D;220329;000000;2150.0000000;120992
SMLT;D;220330;000000;2436.0000000;68237
SMLT;D;220331;000000;3179.5000000;249734
SMLT;D;220401;000000;3149.5000000;129446
SMLT;D;220404;000000;2960.0000000;65761
SMLT;D;220405;000000;2760.0000000;84301
SMLT;D;220406;000000;2680.0000000;35975
SMLT;D;220407;000000;2715.5000000;54365
SMLT;D;220408;000000;2660.5000000;36530
SMLT;D;220411;000000;2600.0000000;37508
SMLT;D;220412;000000;2412.0000000;58637
SMLT;D;220413;000000;2414.0000000;19600
SMLT;D;220414;000000;2250.0000000;28638
SMLT;D;220415;000000;2315.5000000;55685
SMLT;D;220418;000000;2202.0000000;28968
SMLT;D;220419;000000;2120.5000000;34309
SMLT;D;220420;000000;2232.0000000;53191
SMLT;D;220421;000000;2793.0000000;134714
SMLT;D;220422;000000;2400.0000000;102097
SMLT;D;220425;000000;2428.0000000;94456
SMLT;D;220426;000000;2499.5000000;56321
SMLT;D;220427;000000;2560.0000000;40098
SMLT;D;220428;000000;2515.0000000;50488
SMLT;D;220429;000000;2636.0000000;67126
SMLT;D;220504;000000;2538.5000000;39069
SMLT;D;220505;000000;2482.0000000;25518
SMLT;D;220506;000000;2424.5000000;16233
SMLT;D;220511;000000;2493.0000000;20201
SMLT;D;220512;000000;2343.0000000;18667
SMLT;D;220513;000000;2406.5000000;21854
SMLT;D;220516;000000;2393.0000000;28089
SMLT;D;220517;000000;2380.0000000;20796
SMLT;D;220518;000000;2424.5000000;92743
SMLT;D;220519;000000;2368.0000000;22060
SMLT;D;220520;000000;2310.0000000;16172
SMLT;D;220523;000000;2333.0000000;25664
SMLT;D;220524;000000;2343.5000000;83798
SMLT;D;220525;000000;2380.0000000;29211
SMLT;D;220526;000000;2360.0000000;166275
SMLT;D;220527;000000;2368.0000000;61399
SMLT;D;220530;000000;2328.0000000;33915
SMLT;D;220531;000000;2220.0000000;52316
SMLT;D;220601;000000;2205.0000000;24300
SMLT;D;220602;000000;2147.5000000;20106
SMLT;D;220603;000000;2056.5000000;50325
SMLT;D;220606;000000;2191.0000000;35414
SMLT;D;220607;000000;2355.0000000;89851
SMLT;D;220608;000000;2264.5000000;103590
SMLT;D;220609;000000;2380.0000000;61957
SMLT;D;220610;000000;2300.0000000;149600
SMLT;D;220614;000000;2287.0000000;30266
SMLT;D;220615;000000;2298.5000000;28530
SMLT;D;220616;000000;2302.0000000;35414
SMLT;D;220617;000000;2318.0000000;98238
SMLT;D;220620;000000;2352.0000000;60791
SMLT;D;220621;000000;2440.0000000;231168
SMLT;D;220622;000000;2417.0000000;125621
SMLT;D;220623;000000;2516.0000000;204163
SMLT;D;220624;000000;2690.0000000;360641
SMLT;D;220627;000000;2842.0000000;250454
SMLT;D;220628;000000;2814.0000000;402081
SMLT;D;220629;000000;2617.0000000;134233
SMLT;D;220630;000000;2655.0000000;172182
SMLT;D;220701;000000;2798.0000000;183871
SMLT;D;220704;000000;2739.5000000;57227
SMLT;D;220705;000000;2721.0000000;49829
SMLT;D;220706;000000;2714.0000000;27614
SMLT;D;220707;000000;2650.0000000;27473
SMLT;D;220708;000000;2695.0000000;24182
SMLT;D;220711;000000;2571.0000000;39377
SMLT;D;220712;000000;2520.5000000;43688
SMLT;D;220713;000000;2572.0000000;100136
SMLT;D;220714;000000;2645.0000000;37333
SMLT;D;220715;000000;2677.0000000;42803
SMLT;D;220718;000000;2764.5000000;55897
SMLT;D;220719;000000;2723.0000000;43507
SMLT;D;220720;000000;2762.0000000;40595
SMLT;D;220721;000000;2882.0000000;114808
SMLT;D;220722;000000;2835.5000000;199937
SMLT;D;220725;000000;2950.0000000;153385
SMLT;D;220726;000000;2886.5000000;160801
SMLT;D;220727;000000;2861.0000000;59754
SMLT;D;220728;000000;2830.0000000;52639
SMLT;D;220729;000000;2856.5000000;27906
SMLT;D;220801;000000;2782.0000000;39870
SMLT;D;220802;000000;2700.0000000;44640
SMLT;D;220803;000000;2711.5000000;29689
SMLT;D;220804;000000;2740.0000000;25866
SMLT;D;220805;000000;2650.0000000;93452
SMLT;D;220808;000000;2813.5000000;107679
SMLT;D;220809;000000;2789.0000000;41796
SMLT;D;220810;000000;2780.0000000;46686
SMLT;D;220811;000000;2754.0000000;33748
SMLT;D;220812;000000;2777.0000000;34321
SMLT;D;220815;000000;2800.0000000;33897
SMLT;D;220816;000000;2820.0000000;30998
SMLT;D;220817;000000;2817.5000000;41903
SMLT;D;220818;000000;2855.0000000;54666
SMLT;D;220819;000000;2842.0000000;20770
SMLT;D;220822;000000;2874.5000000;41421
SMLT;D;220823;000000;2894.0000000;37907
SMLT;D;220824;000000;2878.5000000;27092
SMLT;D;220825;000000;2945.0000000;73822
SMLT;D;220826;000000;2935.0000000;46861
SMLT;D;220829;000000;3043.5000000;151985
SMLT;D;220830;000000;2969.0000000;97958
SMLT;D;220831;000000;3003.0000000;117976
SMLT;D;220901;000000;3100.0000000;167379
SMLT;D;220902;000000;3130.0000000;94053
SMLT;D;220905;000000;3163.0000000;51320
SMLT;D;220906;000000;3092.5000000;84818
SMLT;D;220907;000000;3094.5000000;45093
SMLT;D;220908;000000;3102.0000000;31780
SMLT;D;220909;000000;3174.0000000;50051
SMLT;D;220912;000000;3253.5000000;119377
SMLT;D;220913;000000;3214.5000000;142525
SMLT;D;220914;000000;3185.5000000;64074
SMLT;D;220915;000000;3219.0000000;49855
SMLT;D;220916;000000;3118.5000000;110740
SMLT;D;220919;000000;2989.5000000;147946
SMLT;D;220920;000000;2560.0000000;283867
SMLT;D;220921;000000;2640.0000000;193118
SMLT;D;220922;000000;2644.0000000;80935
SMLT;D;220923;000000;2453.0000000;73575
SMLT;D;220926;000000;2200.0000000;124113
SMLT;D;220927;000000;2219.5000000;68575
SMLT;D;220928;000000;2115.0000000;52783
SMLT;D;220929;000000;1976.0000000;85381
SMLT;D;220930;000000;2090.5000000;292799
SMLT;D;221003;000000;2170.5000000;398210
SMLT;D;221004;000000;2100.0000000;326651
SMLT;D;221005;000000;2019.0000000;601987
SMLT;D;221006;000000;2011.0000000;168438
SMLT;D;221007;000000;1949.0000000;143011
SMLT;D;221010;000000;1988.5000000;153203
SMLT;D;221011;000000;2021.5000000;77654
SMLT;D;221012;000000;2124.0000000;179987
SMLT;D;221013;000000;2107.0000000;95586
SMLT;D;221014;000000;2080.0000000;94299
SMLT;D;221017;000000;2281.5000000;225283
SMLT;D;221018;000000;2378.0000000;350185
SMLT;D;221019;000000;2290.0000000;220340
SMLT;D;221020;000000;2276.5000000;132622
SMLT;D;221021;000000;2253.0000000;88076
SMLT;D;221024;000000;2295.0000000;119974
SMLT;D;221025;000000;2330.0000000;152323
SMLT;D;221026;000000;2317.0000000;67264
SMLT;D;221027;000000;2437.0000000;317944
SMLT;D;221028;000000;2475.0000000;229298
SMLT;D;221031;000000;2510.0000000;112447
SMLT;D;221101;000000;2537.5000000;105703
SMLT;D;221102;000000;2502.5000000;135097
SMLT;D;221103;000000;2467.0000000;81664
SMLT;D;221107;000000;2509.5000000;93201
SMLT;D;221108;000000;2494.5000000;48954
SMLT;D;221109;000000;2471.5000000;75025
SMLT;D;221110;000000;2505.5000000;39739
SMLT;D;221111;000000;2490.0000000;27294
SMLT;D;221114;000000;2555.0000000;138557
SMLT;D;221115;000000;2636.0000000;211808
SMLT;D;221116;000000;2578.0000000;190080
SMLT;D;221117;000000;2525.0000000;114976
SMLT;D;221118;000000;2490.5000000;50124
SMLT;D;221121;000000;2420.0000000;59630
SMLT;D;221122;000000;2482.0000000;113487
SMLT;D;221123;000000;2493.0000000;76000
SMLT;D;221124;000000;2468.0000000;29466
SMLT;D;221125;000000;2480.0000000;25956
SMLT;D;221128;000000;2459.5000000;31738
SMLT;D;221129;000000;2418.0000000;68241
SMLT;D;221130;000000;2431.5000000;33024
SMLT;D;221201;000000;2440.5000000;28038
SMLT;D;221202;000000;2420.0000000;41342
SMLT;D;221205;000000;2399.5000000;48600
SMLT;D;221206;000000;2411.0000000;35917
SMLT;D;221207;000000;2366.5000000;42436
SMLT;D;221208;000000;2344.0000000;34054
SMLT;D;221209;000000;2425.0000000;120518
SMLT;D;221212;000000;2385.0000000;90789
SMLT;D;221213;000000;2420.0000000;74721
SMLT;D;221214;000000;2395.0000000;24485
SMLT;D;221215;000000;2484.0000000;216183
SMLT;D;221216;000000;2486.5000000;110893
SMLT;D;221219;000000;2382.0000000;144591
SMLT;D;221220;000000;2401.0000000;43073
SMLT;D;221221;000000;2366.5000000;50318
SMLT;D;221222;000000;2423.0000000;111730
SMLT;D;221223;000000;2414.0000000;24146
SMLT;D;221226;000000;2423.0000000;29877
SMLT;D;221227;000000;2420.0000000;17569
SMLT;D;221228;000000;2424.0000000;22389
SMLT;D;221229;000000;2420.0000000;35975
SMLT;D;221230;000000;2415.5000000;20645
SMLT;D;230103;000000;2424.5000000;14601
SMLT;D;230104;000000;2428.0000000;16216
SMLT;D;230105;000000;2397.5000000;48866
SMLT;D;230106;000000;2390.0000000;14871
SMLT;D;230109;000000;2395.0000000;16772
SMLT;D;230110;000000;2406.5000000;20060
SMLT;D;230111;000000;2496.0000000;93214
SMLT;D;230112;000000;2536.5000000;148452
SMLT;D;230113;000000;2541.0000000;52289
SMLT;D;230116;000000;2532.0000000;51943
SMLT;D;230117;000000;2509.0000000;42442
SMLT;D;230118;000000;2496.0000000;45858
SMLT;D;230119;000000;2469.0000000;32977
SMLT;D;230120;000000;2457.0000000;21038
SMLT;D;230123;000000;2461.5000000;17330
SMLT;D;230124;000000;2495.0000000;42364
SMLT;D;230125;000000;2509.0000000;41453
SMLT;D;230126;000000;2509.0000000;36467
SMLT;D;230127;000000;2524.5000000;31880
SMLT;D;230130;000000;2526.5000000;24027
SMLT;D;230131;000000;2623.0000000;178482
SMLT;D;230201;000000;2563.5000000;100804
SMLT;D;230202;000000;2602.0000000;48345
SMLT;D;230203;000000;2579.0000000;36815
SMLT;D;230206;000000;2611.5000000;46295
SMLT;D;230207;000000;2612.5000000;32836
SMLT;D;230208;000000;2595.5000000;38188
SMLT;D;230209;000000;2605.0000000;24932
SMLT;D;230210;000000;2675.5000000;294948
SMLT;D;230213;000000;2702.0000000;46514
SMLT;D;230214;000000;2670.0000000;67448
SMLT;D;230215;000000;2539.5000000;75471
SMLT;D;230216;000000;2553.5000000;68650
SMLT;D;230217;000000;2555.0000000;52451
SMLT;D;230220;000000;2524.0000000;84838
SMLT;D;230221;000000;2553.0000000;335971
SMLT;D;230222;000000;2529.5000000;50866
SMLT;D;230224;000000;2549.0000000;41501
SMLT;D;230227;000000;2620.0000000;102736
SMLT;D;230228;000000;2606.0000000;53965
SMLT;D;230301;000000;2597.5000000;67791
SMLT;D;230302;000000;2543.0000000;126844
SMLT;D;230303;000000;2546.0000000;61704
SMLT;D;230306;000000;2567.0000000;44160
SMLT;D;230307;000000;2565.0000000;42214
SMLT;D;230309;000000;2548.5000000;55494
SMLT;D;230310;000000;2535.5000000;34034
SMLT;D;230313;000000;2526.0000000;87600
SMLT;D;230314;000000;2514.5000000;56892
SMLT;D;230315;000000;2495.0000000;90379
SMLT;D;230316;000000;2495.5000000;48806
SMLT;D;230317;000000;2484.5000000;97833
SMLT;D;230320;000000;2511.5000000;99526
SMLT;D;230321;000000;2502.0000000;89744
SMLT;D;230322;000000;2483.0000000;42880
SMLT;D;230323;000000;2490.0000000;61995
SMLT;D;230324;000000;2452.0000000;362427
SMLT;D;230327;000000;2568.5000000;523631
SMLT;D;230328;000000;2553.5000000;131486
SMLT;D;230329;000000;2620.5000000;363422
SMLT;D;230330;000000;2659.5000000;267314
SMLT;D;230331;000000;2610.5000000;202862
SMLT;D;230403;000000;2594.5000000;136806
SMLT;D;230404;000000;2580.0000000;94333
SMLT;D;230405;000000;2593.5000000;115661
SMLT;D;230406;000000;2631.5000000;202551
SMLT;D;230407;000000;2623.0000000;169238
SMLT;D;230410;000000;2636.5000000;90542
SMLT;D;230411;000000;2582.0000000;241969
SMLT;D;230412;000000;2598.0000000;60668
SMLT;D;230413;000000;2581.0000000;63700
SMLT;D;230414;000000;2581.5000000;40679
SMLT;D;230417;000000;2613.5000000;79425
SMLT;D;230418;000000;2613.0000000;94295
SMLT;D;230419;000000;2597.0000000;81892
SMLT;D;230420;000000;2587.0000000;84040
SMLT;D;230421;000000;2577.0000000;53003
SMLT;D;230424;000000;2660.0000000;237637
SMLT;D;230425;000000;2768.5000000;806547
SMLT;D;230426;000000;2765.0000000;412299
SMLT;D;230427;000000;2752.0000000;299939
SMLT;D;230428;000000;2723.5000000;794305
SMLT;D;230502;000000;2613.5000000;325716
SMLT;D;230503;000000;2506.5000000;716411
SMLT;D;230504;000000;2533.0000000;187131
SMLT;D;230505;000000;2485.5000000;186457
SMLT;D;230508;000000;2493.5000000;50215
SMLT;D;230510;000000;2574.0000000;275778
SMLT;D;230511;000000;2531.0000000;360914
SMLT;D;230512;000000;2542.0000000;86324
SMLT;D;230515;000000;2589.0000000;176826
SMLT;D;230516;000000;2583.0000000;106763
SMLT;D;230517;000000;2628.0000000;147630
SMLT;D;230518;000000;2662.0000000;200062
SMLT;D;230519;000000;2612.0000000;186922
SMLT;D;230522;000000;2601.0000000;105234
SMLT;D;230523;000000;2608.0000000;95942
SMLT;D;230524;000000;2675.0000000;329561
SMLT;D;230525;000000;2649.0000000;163696
SMLT;D;230526;000000;2737.5000000;379400
