<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
TGKN;D;171211;000000;0.0052400;95000000
TGKN;D;171212;000000;0.0052700;33000000
TGKN;D;171213;000000;0.0052400;17000000
TGKN;D;171214;000000;0.0052400;3000000
TGKN;D;171215;000000;0.0052000;13000000
TGKN;D;171218;000000;0.0052100;14000000
TGKN;D;171219;000000;0.0052000;47000000
TGKN;D;171220;000000;0.0052300;316000000
TGKN;D;171221;000000;0.0052000;53000000
TGKN;D;171222;000000;0.0052000;33000000
TGKN;D;171226;000000;0.0052000;16000000
TGKN;D;171227;000000;0.0052100;30000000
TGKN;D;171228;000000;0.0052100;16000000
TGKN;D;171229;000000;0.0052100;26000000
TGKN;D;180104;000000;0.0052000;36000000
TGKN;D;180105;000000;0.0052000;96000000
TGKN;D;180109;000000;0.0055300;90000000
TGKN;D;180110;000000;0.0057000;40000000
TGKN;D;180111;000000;0.0056100;6000000
TGKN;D;180112;000000;0.0057300;1000000
TGKN;D;180115;000000;0.0057500;37000000
TGKN;D;180116;000000;0.0057600;33000000
TGKN;D;180117;000000;0.0058000;36000000
TGKN;D;180118;000000;0.0058000;26000000
TGKN;D;180119;000000;0.0057500;132000000
TGKN;D;180122;000000;0.0057500;29000000
TGKN;D;180123;000000;0.0057700;80000000
TGKN;D;180124;000000;0.0058600;31000000
TGKN;D;180126;000000;0.0057700;7000000
TGKN;D;180129;000000;0.0057800;75000000
TGKN;D;180130;000000;0.0057400;8000000
TGKN;D;180131;000000;0.0058400;2000000
TGKN;D;180201;000000;0.0063700;345000000
TGKN;D;180202;000000;0.0061400;35000000
TGKN;D;180205;000000;0.0059300;86000000
TGKN;D;180206;000000;0.0056400;37000000
TGKN;D;180207;000000;0.0057300;110000000
TGKN;D;180208;000000;0.0056700;4000000
TGKN;D;180209;000000;0.0055000;32000000
TGKN;D;180212;000000;0.0054600;63000000
TGKN;D;180213;000000;0.0053400;16000000
TGKN;D;180214;000000;0.0054300;22000000
TGKN;D;180215;000000;0.0054500;1000000
TGKN;D;180216;000000;0.0056900;57000000
TGKN;D;180220;000000;0.0055600;11000000
TGKN;D;180221;000000;0.0056000;3000000
TGKN;D;180222;000000;0.0056500;4000000
TGKN;D;180227;000000;0.0055400;8000000
TGKN;D;180228;000000;0.0055000;13000000
TGKN;D;180301;000000;0.0053100;69000000
TGKN;D;180302;000000;0.0053200;56000000
TGKN;D;180305;000000;0.0052700;1000000
TGKN;D;180307;000000;0.0053000;113000000
TGKN;D;180309;000000;0.0052400;11000000
TGKN;D;180312;000000;0.0052600;2000000
TGKN;D;180313;000000;0.0052400;46000000
TGKN;D;180314;000000;0.0054000;18000000
TGKN;D;180315;000000;0.0052600;11000000
TGKN;D;180316;000000;0.0052800;30000000
TGKN;D;180319;000000;0.0052500;48000000
TGKN;D;180320;000000;0.0052500;10000000
TGKN;D;180321;000000;0.0052100;40000000
TGKN;D;180322;000000;0.0052000;47000000
