<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SFIN;D;210204;000000;488.0000000;60
SFIN;D;210205;000000;492.2000000;2610
SFIN;D;210208;000000;487.4000000;2370
SFIN;D;210209;000000;497.6000000;27760
SFIN;D;210210;000000;492.8000000;2110
SFIN;D;210211;000000;497.0000000;350
SFIN;D;210212;000000;497.2000000;790
SFIN;D;210215;000000;495.0000000;960
SFIN;D;210216;000000;489.6000000;8700
SFIN;D;210217;000000;483.0000000;1440
SFIN;D;210218;000000;486.4000000;2080
SFIN;D;210219;000000;485.0000000;2200
SFIN;D;210220;000000;487.2000000;2180
SFIN;D;210222;000000;484.0000000;2450
SFIN;D;210224;000000;483.8000000;1190
SFIN;D;210225;000000;486.2000000;390
SFIN;D;210226;000000;484.8000000;440
SFIN;D;210301;000000;483.2000000;17100
SFIN;D;210302;000000;485.0000000;2920
SFIN;D;210303;000000;489.4000000;14730
SFIN;D;210304;000000;513.4000000;37520
SFIN;D;210305;000000;500.6000000;6470
SFIN;D;210309;000000;507.2000000;1980
SFIN;D;210310;000000;506.0000000;2360
SFIN;D;210311;000000;505.2000000;1020
SFIN;D;210312;000000;509.6000000;570
SFIN;D;210315;000000;504.6000000;620
SFIN;D;210316;000000;504.6000000;2060
SFIN;D;210317;000000;498.4000000;2260
SFIN;D;210318;000000;499.2000000;290
SFIN;D;210319;000000;512.2000000;4760
SFIN;D;210322;000000;494.6000000;2030
SFIN;D;210323;000000;489.0000000;7350
SFIN;D;210324;000000;487.8000000;890
SFIN;D;210325;000000;484.2000000;2140
SFIN;D;210326;000000;485.8000000;720
SFIN;D;210329;000000;486.6000000;660
SFIN;D;210330;000000;496.0000000;1250
SFIN;D;210331;000000;490.0000000;2020
SFIN;D;210401;000000;488.2000000;640
SFIN;D;210402;000000;491.6000000;2560
SFIN;D;210405;000000;498.2000000;2510
SFIN;D;210406;000000;489.8000000;2050
SFIN;D;210407;000000;489.2000000;1320
SFIN;D;210408;000000;490.0000000;2070
SFIN;D;210409;000000;492.4000000;310
SFIN;D;210412;000000;489.0000000;2140
SFIN;D;210413;000000;487.6000000;230
